Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-December-2017,1107.00,1139.00,1085.75,1134.50,1123.868155688622754491,83500,3301,93842991.00,23257,27.85,53.25,27.50
15-December-2017,1108.00,1127.45,1105.10,1121.20,1115.492771559764672119,55752,2105,62190953.00,17041,30.57,22.35,13.20
14-December-2017,1105.25,1119.00,1097.65,1103.45,1103.456525363117676477,557877,2337,615593016.00,23773,4.26,21.35,-1.80
13-December-2017,1119.90,1130.85,1104.05,1107.55,1116.515693781863598206,48841,2077,54531743.00,17560,35.95,26.80,-12.35
12-December-2017,1131.10,1131.10,1113.85,1115.25,1121.980384729850382835,36961,1312,41469517.00,18812,50.90,17.25,-15.85
11-December-2017,1135.25,1143.40,1121.45,1127.50,1130.931095808259404015,48357,2123,54688435.00,12899,26.67,21.95,-7.75
8-December-2017,1148.80,1160.95,1130.00,1133.80,1141.827775099248074023,97483,3366,111308797.00,34006,34.88,30.95,-15.00
7-December-2017,1121.25,1176.45,1121.25,1143.05,1149.400608406449844131,2283342,9483,2624474684.00,2049076,89.74,55.20,21.80
6-December-2017,1129.00,1139.75,1112.00,1121.25,1125.167021332723659450,56861,2358,63978122.00,10495,18.46,27.75,-7.75
5-December-2017,1151.00,1160.00,1100.00,1128.05,1138.668807101838868992,111971,3747,127497885.00,24763,22.12,60.00,-22.95
4-December-2017,1117.00,1158.35,1096.60,1148.65,1127.373638111514633625,140430,5081,158317080.00,27913,19.88,61.75,31.65
1-December-2017,1120.50,1139.95,1111.50,1115.20,1126.593430948661119790,55046,2204,62014462.00,11346,20.61,28.45,-5.30
30-November-2017,1121.00,1158.75,1109.05,1116.70,1129.435829544441472764,112170,4316,126688817.00,21483,19.15,49.70,-4.30
29-November-2017,1130.00,1144.70,1120.00,1122.35,1130.613688393589909723,46302,1902,52349675.00,14917,32.22,24.70,-7.65
28-November-2017,1135.00,1143.00,1109.30,1124.70,1127.392790194664744051,55480,1925,62547752.00,19716,35.54,33.70,-10.30
27-November-2017,1147.70,1149.20,1126.30,1131.05,1136.139764752396955619,30351,1290,34482978.00,10422,34.34,22.90,-16.65
24-November-2017,1148.95,1162.00,1145.10,1148.20,1152.914128688593895324,59135,2098,68177577.00,13944,23.58,16.90,-0.75
23-November-2017,1142.00,1156.00,1131.95,1143.90,1145.261509478393971505,84930,3185,97267060.00,19333,22.76,24.05,1.90
22-November-2017,1113.50,1142.95,1113.05,1136.95,1131.354403472880594780,100205,3929,113367368.00,27289,27.23,29.90,23.45
21-November-2017,1114.00,1125.50,1108.05,1112.35,1115.093922651933701657,65522,2795,73063184.00,15080,23.02,17.45,-1.65
20-November-2017,1118.00,1119.00,1100.00,1104.80,1109.971247893919170258,45701,1843,50726796.00,13581,29.72,19.00,-13.20
17-November-2017,1116.20,1130.90,1102.10,1107.75,1110.871926369120616398,80727,3079,89677358.00,23366,28.94,28.80,-8.45
16-November-2017,1109.80,1122.85,1106.95,1112.05,1113.754843861639978144,47586,1821,52999138.00,11792,24.78,15.90,2.25
15-November-2017,1127.00,1127.00,1097.00,1101.55,1106.180611780487220638,83494,3517,92359444.00,29844,35.74,30.00,-25.45
14-November-2017,1159.00,1163.95,1121.00,1125.50,1134.030356663984982569,55935,2669,63431988.00,20416,36.50,42.95,-33.50
13-November-2017,1170.00,1178.95,1153.65,1158.25,1167.472173553316785905,82188,3003,95952203.00,23089,28.09,25.30,-11.75
10-November-2017,1124.85,1170.00,1114.70,1156.70,1146.572164389503361526,129108,4954,148031639.00,36449,28.23,55.30,31.85
9-November-2017,1119.80,1129.90,1107.80,1120.25,1118.153279532967032967,58240,2221,65121247.00,14200,24.38,22.10,0.45
8-November-2017,1090.00,1131.45,1085.50,1101.05,1111.383178468439602691,93630,3587,104058807.00,22341,23.86,45.95,11.05
7-November-2017,1125.95,1132.65,1095.00,1101.25,1108.902483265458971118,85452,3630,94757935.00,25007,29.26,37.65,-24.70
6-November-2017,1125.10,1141.65,1120.05,1125.95,1128.708177139589554609,47217,1798,53294214.00,14671,31.07,21.60,0.85
3-November-2017,1147.05,1154.00,1122.00,1129.25,1134.906548206646923330,85092,1859,96571468.00,48013,56.42,32.00,-17.80
2-November-2017,1148.00,1160.60,1142.00,1146.65,1149.547351114941978323,62649,2476,72017992.00,20669,32.99,18.60,-1.35
1-November-2017,1140.15,1167.55,1137.00,1151.30,1148.518044332268110484,98258,3352,112851086.00,21816,22.20,30.55,11.15
31-October-2017,1148.00,1155.00,1134.05,1138.20,1143.153429319957903222,44659,1890,51052089.00,14776,33.09,20.95,-9.80
30-October-2017,1144.70,1163.00,1144.05,1146.35,1152.586630729108174546,80139,2792,92367140.00,18947,23.64,18.95,1.65
27-October-2017,1145.05,1154.35,1131.50,1135.65,1140.016033094264803074,81706,3098,93146150.00,19528,23.90,22.85,-9.40
26-October-2017,1158.00,1172.00,1132.70,1143.65,1152.056813495148913153,147905,5484,170394963.00,27168,18.37,39.30,-14.35
25-October-2017,1095.60,1156.25,1072.00,1141.45,1113.861615883504650024,261504,10837,291279268.00,61636,23.57,84.25,45.85
24-October-2017,1118.00,1149.60,1090.60,1096.10,1113.026973974310952220,210907,8321,234745180.00,60147,28.52,59.00,-21.90
23-October-2017,1171.00,1175.00,1120.00,1127.95,1127.163612154724245842,353739,7122,398721729.00,222021,62.76,55.00,-43.05
19-October-2017,1167.80,1178.75,1162.20,1167.80,1169.756253056345425896,55213,2541,64585752.00,22111,40.05,16.55,0.00
18-October-2017,1215.10,1225.05,1135.00,1159.95,1173.173920386138667799,367122,13880,430697956.00,82823,22.56,90.05,-55.15
17-October-2017,1235.80,1240.85,1211.00,1218.15,1223.981911797943270426,141584,4605,173296255.00,28539,20.16,29.85,-17.65
16-October-2017,1250.00,1274.00,1223.30,1231.25,1248.694318523417302951,332660,11010,415390652.00,76032,22.86,50.70,-18.75
13-October-2017,1289.00,1289.00,1223.05,1234.25,1250.267882161587640708,372578,12632,465822307.00,108812,29.21,65.95,-54.75
12-October-2017,1234.30,1283.75,1223.30,1269.35,1251.202642060363039412,297268,9494,371942507.00,51762,17.41,60.45,35.05
11-October-2017,1200.00,1244.90,1196.00,1214.60,1221.669178257871861785,424963,13322,519164199.00,66694,15.69,48.90,14.60
10-October-2017,1120.05,1203.85,1120.05,1185.90,1173.275760849756580146,460932,15250,540800343.00,55031,11.94,83.80,65.85
9-October-2017,1107.90,1127.50,1106.00,1118.00,1117.723918024210279446,110862,4050,123913109.00,26814,24.19,21.50,10.10
6-October-2017,1106.00,1119.90,1102.25,1106.45,1111.469264193535759489,76637,2751,85179670.00,19363,25.27,17.65,0.45
5-October-2017,1100.05,1118.00,1091.55,1104.45,1106.823427537480613475,116060,4327,128457927.00,18973,16.35,26.45,4.40
4-October-2017,1101.50,1128.00,1089.60,1098.45,1106.131642303836108077,156591,5851,173210260.00,26174,16.71,38.40,-3.05
3-October-2017,1091.00,1109.25,1080.30,1098.75,1094.448598437387248502,152437,5075,166834461.00,31962,20.97,28.95,7.75
29-September-2017,1054.70,1095.00,1050.00,1077.60,1076.872279625883356163,220466,8505,237413724.00,28044,12.72,45.00,22.90
28-September-2017,1081.00,1086.00,1022.40,1044.40,1052.572905886847600713,269601,10833,283774708.00,55497,20.58,63.60,-36.60
27-September-2017,1116.50,1150.40,1070.50,1077.70,1116.410931313896816848,535727,19824,598091479.00,81565,15.23,79.90,-38.80
26-September-2017,1059.90,1217.00,1054.75,1116.80,1144.860565113293621709,1125615,38974,1288672225.00,105864,9.40,162.25,56.90
25-September-2017,1037.80,1047.00,983.10,1028.85,1012.910441036927174285,250818,4422,254056171.00,153002,61.00,63.90,-8.95
22-September-2017,1067.00,1067.00,1029.00,1036.80,1046.502655502062324978,72491,2871,75862024.00,25011,34.50,38.00,-30.20
21-September-2017,1083.80,1088.00,1064.30,1069.65,1071.477526439482961222,122544,1771,131303142.00,94093,76.78,23.70,-14.15
20-September-2017,1087.00,1093.95,1070.95,1083.70,1081.430136613673457051,66172,2215,71560395.00,16778,25.36,23.00,-3.30
19-September-2017,1090.00,1094.00,1075.05,1079.60,1082.377318021359310067,44758,1685,48445044.00,12288,27.45,18.95,-10.40
18-September-2017,1094.70,1098.80,1087.95,1089.15,1092.299678628816282806,48542,1521,53022411.00,14065,28.97,10.85,-5.55
15-September-2017,1093.50,1117.70,1081.10,1088.20,1098.281134937756805586,131179,4228,144071421.00,27927,21.29,36.60,-5.30
14-September-2017,1094.65,1104.15,1081.50,1089.05,1092.708035604076090683,72913,2333,79672621.00,12960,17.77,22.65,-5.60
13-September-2017,1090.05,1113.95,1086.05,1090.40,1100.019800627121089034,131713,4514,144886908.00,19732,14.98,27.90,0.35
12-September-2017,1100.00,1100.00,1085.00,1087.10,1090.756281265808554887,71164,2718,77622580.00,19538,27.45,15.00,-12.90
11-September-2017,1079.00,1097.00,1064.00,1088.65,1084.991728883033230859,95634,3644,103762099.00,21476,22.46,33.00,9.65
8-September-2017,1081.90,1088.90,1055.05,1068.45,1072.041173836593383790,91563,3384,98159306.00,23151,25.28,33.85,-13.45
7-September-2017,1072.00,1089.50,1071.00,1074.40,1079.788847654391473974,115599,3741,124822511.00,26858,23.23,18.50,2.40
6-September-2017,1073.80,1103.85,1062.10,1067.90,1079.661593376629815081,262223,14740,283112102.00,59162,22.56,41.75,-5.90
5-September-2017,1024.00,1094.00,1024.00,1080.40,1069.374853444792570561,301934,9639,322880627.00,41461,13.73,70.00,56.40
4-September-2017,1046.70,1046.70,1008.00,1020.00,1025.668990547509389320,87067,3266,89301922.00,22093,25.37,38.70,-26.70
