Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-June-2022,293.00,297.50,288.00,289.70,292.284416491963661774,40068,1823,11711252.00,14456,36.08,9.50,-3.30
9-June-2022,297.00,300.00,291.50,292.40,295.626795720835455934,39260,2174,11606308.00,20311,51.73,8.50,-4.60
8-June-2022,302.40,302.60,297.20,297.75,299.479162259361116987,9454,650,2831276.00,5098,53.92,5.40,-4.65
7-June-2022,301.00,307.15,300.00,301.60,304.154580849251733787,16438,1208,4999693.00,4302,26.17,7.15,0.60
6-June-2022,299.50,301.20,296.75,299.40,298.893623687921040263,19149,1083,5723514.00,7797,40.72,4.45,-0.10
3-June-2022,308.05,308.35,298.95,299.70,302.330565564781450728,19149,1475,5789328.00,6206,32.41,9.40,-8.35
2-June-2022,311.10,311.10,304.35,305.60,306.208749643163003140,14012,962,4290597.00,5155,36.79,6.75,-5.50
1-June-2022,304.50,311.50,303.50,309.90,307.996744552375951693,76180,2975,23463192.00,44126,57.92,8.00,5.40
31-May-2022,295.20,304.10,295.20,301.10,300.408166550410473788,37274,1682,11197414.00,13628,36.56,8.90,5.90
30-May-2022,303.70,303.70,296.85,298.30,297.937328070804927640,25083,1023,7473162.00,13358,53.26,6.85,-5.40
27-May-2022,302.00,303.00,295.85,296.30,298.477741979398284702,22037,1307,6577554.00,6456,29.30,7.15,-5.70
26-May-2022,311.00,315.00,295.00,299.05,302.449283466058206545,110881,4563,33535879.00,28914,26.08,20.00,-11.95
25-May-2022,296.95,317.30,290.50,305.05,306.933335923815900381,334558,10992,102687003.00,64767,19.36,26.80,8.10
24-May-2022,300.00,304.55,293.00,295.75,298.348691450169848332,20901,1246,6235786.00,7093,33.94,11.55,-4.25
23-May-2022,290.20,299.80,286.25,298.55,295.480592755214050493,45550,2055,13459141.00,19316,42.41,13.55,8.35
20-May-2022,293.85,296.90,290.20,294.20,293.116029322500817107,42834,1893,12555332.00,11380,26.57,6.70,0.35
19-May-2022,289.95,290.60,282.60,285.35,285.909175225859640685,29111,1469,8323102.00,10626,36.50,8.00,-4.60
18-May-2022,298.50,298.50,290.35,290.95,293.806714959181326894,34788,2125,10220948.00,15286,43.94,8.15,-7.55
17-May-2022,284.95,296.35,284.95,293.95,292.338155687482897695,84053,3256,24571899.00,39778,47.32,11.40,9.00
16-May-2022,284.35,288.15,279.00,282.25,283.324946135831381733,53375,2774,15122469.00,24381,45.68,9.15,-2.10
13-May-2022,290.00,294.55,283.10,284.70,289.249148228726242765,48722,3156,14092797.00,25234,51.79,11.45,-5.30
12-May-2022,293.00,293.65,285.30,286.45,289.006298874783049591,51279,3360,14819954.00,26781,52.23,8.35,-6.55
11-May-2022,301.15,303.80,287.10,296.25,294.265527177623737169,86413,5334,25428367.00,38960,45.09,16.70,-4.90
10-May-2022,308.00,308.80,300.00,301.10,302.977808696877366632,56779,3238,17202777.00,31155,54.87,8.80,-6.90
9-May-2022,303.20,311.20,301.05,309.25,307.927138946854928317,73798,4144,22724407.00,30575,41.43,10.15,6.05
6-May-2022,307.00,309.55,301.50,305.00,304.791651852378582094,98441,6459,30003995.00,49287,50.07,8.05,-2.00
5-May-2022,319.80,320.95,310.30,311.05,314.773075726287799496,35351,2444,11127543.00,15134,42.81,10.65,-8.75
4-May-2022,322.15,324.95,314.00,315.90,319.782253478976507556,33415,1322,10685524.00,10331,30.92,10.95,-6.25
2-May-2022,318.50,326.05,316.10,322.65,320.707586921211835879,42481,1949,13623979.00,17593,41.41,9.95,4.15
29-April-2022,322.10,324.25,317.85,322.00,321.738960572719785441,47353,1642,15235305.00,12565,26.53,6.40,-0.10
28-April-2022,318.35,323.90,315.65,321.55,319.148206135229805753,37684,1842,12026781.00,19590,51.98,8.25,3.20
27-April-2022,320.00,322.65,314.65,318.35,317.150157741465782235,49448,2412,15682441.00,21181,42.83,8.00,-1.65
26-April-2022,324.70,327.75,316.10,323.05,321.005447685812706662,115829,5427,37181740.00,39879,34.43,11.65,-1.65
25-April-2022,344.70,344.70,322.00,323.00,327.503701346908473857,94290,3041,30880324.00,34559,36.65,22.70,-21.70
22-April-2022,349.50,353.75,341.75,344.90,348.831364717320755212,76111,2733,26549904.00,26295,34.55,12.00,-4.60
21-April-2022,347.45,350.80,344.70,349.70,348.752847691153400177,29322,1200,10226131.00,13965,47.63,6.10,2.25
20-April-2022,344.80,349.95,341.25,347.30,346.613625906919129357,28255,1195,9793568.00,11923,42.20,8.70,2.50
19-April-2022,344.20,349.95,333.40,340.45,346.028245246975347948,65958,2997,22823331.00,35746,54.20,16.55,-3.75
18-April-2022,352.60,352.60,343.00,344.20,345.491169865251122907,39184,1848,13537726.00,15623,39.87,9.60,-8.40
13-April-2022,346.00,356.70,345.00,352.40,352.367264891290364080,248736,8534,87646424.00,100100,40.24,11.70,6.40
12-April-2022,348.30,348.40,337.35,340.45,340.717215424247303171,49688,2222,16929557.00,27509,55.36,11.05,-7.85
11-April-2022,338.20,349.00,338.20,348.30,345.318664686868879775,209449,5457,72326649.00,112638,53.78,10.80,10.10
8-April-2022,339.80,340.80,333.80,338.80,337.176260412965375656,50658,1893,17080675.00,17865,35.27,7.00,-1.00
7-April-2022,335.95,338.20,332.00,337.20,336.270893879348304711,45420,2525,15273424.00,19311,42.52,6.20,1.25
6-April-2022,330.00,335.10,328.00,333.30,332.345306792312986394,37778,1001,12555341.00,16169,42.80,7.10,3.30
5-April-2022,331.55,335.85,325.20,332.80,330.717762672673271273,100334,2670,33182236.00,26633,26.54,10.65,1.25
4-April-2022,320.60,325.55,320.60,324.95,323.612137293503380980,58415,1428,18903803.00,24941,42.70,4.95,4.35
1-April-2022,312.95,321.65,310.35,320.50,318.269001238599256840,44405,1380,14132735.00,16963,38.20,11.30,7.55
31-March-2022,308.75,314.25,308.60,309.70,311.464584394952189682,33361,1154,10390770.00,14114,42.31,5.65,0.95
30-March-2022,308.00,312.40,308.00,311.15,310.956158937913705488,53329,1827,16582981.00,28058,52.61,4.40,3.15
29-March-2022,310.05,312.00,306.50,310.10,309.302695980558819838,87649,3561,27110072.00,29251,33.37,5.50,0.05
28-March-2022,310.75,313.25,309.30,310.05,310.591572757635574656,120063,3420,37290556.00,44815,37.33,3.95,-0.70
25-March-2022,313.10,313.60,310.35,310.95,312.006985669316238087,69571,2105,21706638.00,26600,38.23,3.25,-2.15
24-March-2022,312.60,318.85,310.50,311.05,314.309030504379341588,49665,1958,15610158.00,15334,30.87,8.35,-1.55
23-March-2022,314.20,314.80,310.05,310.85,312.722824477650746419,138461,2782,43299915.00,86762,62.66,4.75,-3.35
22-March-2022,314.80,315.00,311.50,313.15,313.326496010638297872,30080,1371,9424861.00,11406,37.92,3.50,-1.65
21-March-2022,310.10,314.90,310.10,311.30,312.486144557880812671,29483,970,9213029.00,11887,40.32,4.80,1.20
17-March-2022,313.80,314.40,309.10,310.00,310.998783420568680152,70690,3017,21984504.00,24636,34.85,5.30,-3.80
16-March-2022,309.75,313.60,308.85,309.95,310.407119122399745095,65907,2636,20458002.00,31886,48.38,4.75,0.20
15-March-2022,309.55,311.95,305.05,305.65,308.831461049816115011,59820,1567,18474298.00,30127,50.36,6.90,-3.90
14-March-2022,316.70,316.70,309.00,309.80,311.035767550171380726,38219,1935,11887476.00,22569,59.05,7.70,-6.90
11-March-2022,315.00,315.10,309.45,313.00,312.295025366403607666,127728,5620,39888819.00,46975,36.78,5.65,-2.00
10-March-2022,318.00,320.55,312.35,312.95,314.992638891191538040,120634,4512,37998822.00,56654,46.96,8.20,-5.05
9-March-2022,328.00,329.15,316.50,317.00,320.018375112901076446,67537,2374,21613081.00,30922,45.79,12.65,-11.00
8-March-2022,325.00,337.60,317.00,322.15,326.540156303130277900,355847,11030,116198335.00,66120,18.58,20.60,-2.85
7-March-2022,324.70,330.45,315.90,319.60,323.586464138660700446,148391,4397,48017319.00,30841,20.78,14.55,-5.10
4-March-2022,338.80,349.90,318.15,321.20,335.507436871196291501,186167,4546,62460413.00,32792,17.61,31.75,-17.60
3-March-2022,359.00,372.15,335.15,340.00,354.016487322226015435,506753,10334,179398917.00,73016,14.41,37.00,-19.00
2-March-2022,313.05,359.90,311.50,351.70,339.490812989844114950,346794,7723,117733377.00,79925,23.05,48.40,38.65
28-February-2022,309.00,314.25,305.85,311.80,310.130802420154731204,40328,1962,12506955.00,15789,39.15,8.40,2.80
25-February-2022,299.00,312.10,299.00,310.35,309.278651817806846974,16971,802,5248768.00,4665,27.49,13.10,11.35
24-February-2022,303.00,309.00,295.60,297.65,302.393556983107304306,105075,5245,31774003.00,50797,48.34,13.40,-5.35
23-February-2022,312.00,323.30,312.00,313.25,314.625180189456342668,38848,1437,12222559.00,9570,24.63,11.30,1.25
22-February-2022,308.00,311.00,299.85,309.40,306.055522405871472044,33518,1701,10258369.00,13662,40.76,11.15,1.40
21-February-2022,321.80,321.80,310.95,312.30,313.446783625730994152,23085,1048,7235919.00,9913,42.94,10.85,-9.50
18-February-2022,316.50,319.30,316.05,317.20,317.479172124705265915,11451,517,3635454.00,3515,30.70,3.25,0.70
17-February-2022,319.75,321.70,315.55,316.45,318.619397131331241595,17848,653,5686719.00,5913,33.13,6.15,-3.30
16-February-2022,324.70,324.70,312.65,317.40,316.201369298551459634,31549,1282,9975837.00,6768,21.45,12.05,-7.30
15-February-2022,315.50,316.50,310.00,315.05,313.870690839170443620,58248,3621,18282340.00,23662,40.62,6.50,-0.45
14-February-2022,316.00,322.90,311.15,314.00,318.414479244026735639,78098,3300,24867534.00,33562,42.97,11.75,-2.00
11-February-2022,330.90,331.00,326.15,327.25,328.163797468354430379,15800,775,5184988.00,9061,57.35,4.85,-3.65
10-February-2022,332.15,337.85,330.85,331.60,334.878742737971100849,73843,2595,24728451.00,34220,46.34,7.00,-0.55
9-February-2022,334.85,334.85,328.00,331.75,331.641561243502991075,20394,693,6763498.00,8842,43.36,6.85,-3.10
8-February-2022,338.00,338.00,324.85,327.25,329.738333604329748437,43051,1553,14195565.00,12563,29.18,13.15,-10.75
7-February-2022,332.00,335.95,329.70,333.90,333.334480902364826800,79879,3564,26626425.00,49657,62.17,6.25,1.90
4-February-2022,324.00,330.60,322.05,329.55,327.674249980387981755,89231,4375,29238701.00,47561,53.30,8.55,5.55
3-February-2022,322.00,326.40,321.00,323.65,324.213353628565539329,63069,3367,20447812.00,26605,42.18,5.40,1.65
2-February-2022,324.00,324.00,319.45,320.65,320.741376713360445850,13278,593,4258804.00,5600,42.18,4.55,-3.35
1-February-2022,318.20,318.95,314.90,318.00,316.767400639824768711,69394,3618,21981757.00,42310,60.97,4.05,-0.20
31-January-2022,319.90,319.90,315.00,315.50,316.597241264697328513,24069,1655,7620179.00,13636,56.65,4.90,-4.40
28-January-2022,318.90,319.40,314.60,315.25,316.529366820299213762,40573,1774,12842546.00,11666,28.75,4.80,-3.65
27-January-2022,312.50,316.90,310.10,312.85,313.314887105337122513,96063,3332,30097968.00,39278,40.89,6.80,0.35
