Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-April-2022,2506.45,2509.30,2430.00,2451.45,2464.686592494814256081,5303,754,13070233.00,1241,23.40,79.30,-55.00
11-April-2022,2499.70,2525.00,2485.65,2499.20,2502.022040302267002518,7940,1129,19866055.00,4580,57.68,39.35,-0.50
8-April-2022,2480.00,2525.80,2479.80,2519.50,2505.738989936293971009,10831,1404,27139659.00,2681,24.75,46.00,39.50
7-April-2022,2457.95,2508.85,2438.75,2469.65,2473.036612101724641917,13684,1833,33841033.00,5165,37.74,70.10,11.70
6-April-2022,2435.70,2486.05,2435.70,2459.60,2461.748205603148877054,8638,1073,21264581.00,1536,17.78,50.35,23.90
5-April-2022,2430.00,2463.80,2430.00,2435.70,2447.866485245343991836,23518,1979,57568924.00,14002,59.54,33.80,5.70
4-April-2022,2361.00,2439.95,2361.00,2431.55,2408.293143756858628751,20959,2212,50475416.00,10800,51.53,78.95,70.55
1-April-2022,2370.00,2402.80,2356.05,2367.80,2381.239297169153535071,7171,1134,17075867.00,2515,35.07,46.75,-2.20
31-March-2022,2360.00,2376.50,2312.00,2368.65,2346.770669992872416250,5612,696,13170077.00,1575,28.06,64.50,8.65
30-March-2022,2305.60,2356.00,2288.15,2340.45,2313.642143040246090745,3901,741,9025518.00,953,24.43,67.85,34.85
29-March-2022,2287.10,2308.80,2276.00,2297.90,2292.046379555134879318,6339,920,14529282.00,2050,32.34,32.80,10.80
28-March-2022,2271.15,2285.40,2240.05,2272.65,2262.164035902197462086,6462,1135,14618104.00,1889,29.23,45.35,1.50
25-March-2022,2303.55,2311.20,2259.05,2274.20,2286.592634179205030316,4453,918,10182197.00,1350,30.32,52.15,-29.35
24-March-2022,2300.00,2301.15,2266.05,2293.75,2286.057809694793536804,5570,848,12733342.00,2060,36.98,35.10,-6.25
23-March-2022,2340.85,2340.85,2250.95,2294.90,2281.198732768216456888,11679,1946,26642120.00,3075,26.33,89.90,-45.95
22-March-2022,2337.35,2356.60,2264.00,2319.95,2296.994091367632223663,6939,1269,15938842.00,1940,27.96,92.60,-17.40
21-March-2022,2379.75,2412.45,2342.95,2349.10,2360.802319717599596570,3966,936,9362942.00,2288,57.69,69.50,-30.65
17-March-2022,2365.15,2431.40,2359.00,2380.70,2391.566122678671918964,8885,1170,21249065.00,2096,23.59,72.40,15.55
16-March-2022,2361.95,2375.00,2332.35,2357.85,2357.798065650644783118,6824,739,16089614.00,3220,47.19,42.65,-4.10
15-March-2022,2360.50,2374.05,2302.60,2315.80,2326.366257341163908168,5619,632,13071852.00,1365,24.29,71.45,-44.70
14-March-2022,2400.00,2400.00,2341.05,2358.60,2361.684251091890040250,11677,853,27577387.00,3126,26.77,58.95,-41.40
11-March-2022,2344.80,2366.90,2313.50,2361.00,2343.559367945823927765,6645,607,15572952.00,2306,34.70,53.40,16.20
10-March-2022,2387.80,2387.80,2291.25,2321.75,2314.646192203082502266,8824,1185,20424438.00,2543,28.82,96.55,-66.05
9-March-2022,2252.85,2304.85,2219.50,2281.45,2260.041083462934162778,7716,1132,17438477.00,2443,31.66,85.35,28.60
8-March-2022,2242.85,2265.75,2177.50,2248.75,2226.220493358633776091,13175,2343,29330455.00,5465,41.48,88.25,5.90
7-March-2022,2230.05,2289.95,2200.90,2221.45,2236.582481841684106857,16246,3306,36335519.00,3409,20.98,89.05,-8.60
4-March-2022,2364.00,2365.20,2284.90,2290.45,2321.549988715865493116,8862,1464,20573576.00,2571,29.01,80.30,-73.55
3-March-2022,2380.00,2437.60,2360.00,2366.05,2403.814822590804115053,4763,1095,11449370.00,587,12.32,77.60,-13.95
2-March-2022,2325.00,2391.85,2325.00,2370.80,2362.928604329801934592,6513,1283,15389754.00,1793,27.53,66.85,45.80
28-February-2022,2346.55,2370.15,2298.65,2348.05,2337.891256786322016044,12341,2073,28851916.00,,,71.50,1.50
25-February-2022,2318.50,2407.05,2318.50,2393.10,2378.670564445225953930,11374,1712,27054999.00,4298,37.79,88.55,74.60
24-February-2022,2368.00,2368.00,2271.50,2289.30,2317.263844749475961863,14789,2172,34270015.00,2989,20.21,96.50,-78.70
23-February-2022,2425.55,2459.00,2393.00,2395.90,2431.261033797216699801,5030,919,12229243.00,1106,21.99,66.00,-29.65
22-February-2022,2361.90,2423.35,2339.85,2406.10,2377.180846622693495867,11977,2169,28471495.00,4037,33.71,83.50,44.20
21-February-2022,2452.20,2475.55,2403.35,2416.15,2444.591955324126481020,13251,1860,32393288.00,3781,28.53,72.20,-36.05
18-February-2022,2445.00,2503.00,2439.00,2457.75,2477.584842105263157894,23750,2722,58842640.00,8209,34.56,64.00,12.75
17-February-2022,2395.15,2472.25,2395.15,2451.00,2445.882234746385689781,20405,2860,49908227.00,8161,40.00,77.10,55.85
16-February-2022,2426.95,2434.00,2386.20,2395.15,2418.128399063569241851,5553,1187,13427867.00,1229,22.13,47.80,-31.80
15-February-2022,2322.00,2430.00,2317.30,2416.00,2365.430656934306569343,12467,2289,29489824.00,5234,41.98,112.70,94.00
14-February-2022,2324.00,2369.40,2322.20,2327.70,2345.126947381592942501,15983,2980,37482164.00,8095,50.65,47.20,3.70
11-February-2022,2427.60,2474.00,2393.05,2402.45,2413.315688530878404296,7821,1509,18874542.00,1444,18.46,80.95,-25.15
10-February-2022,2445.00,2448.65,2396.70,2441.30,2423.615264187866927592,12775,1538,30961685.00,4584,35.88,51.95,-3.70
9-February-2022,2338.20,2426.25,2338.20,2421.30,2397.427085975145828049,7886,1004,18906110.00,1823,23.12,88.05,83.10
8-February-2022,2429.30,2498.20,2353.60,2363.10,2434.374375283961835529,33015,4708,80370870.00,6998,21.20,144.60,-66.20
7-February-2022,2410.00,2425.50,2350.00,2411.35,2383.789191912829879700,15877,2795,37847421.00,3701,23.31,75.50,1.35
4-February-2022,2434.10,2463.70,2411.00,2422.10,2439.396724890829694323,9160,1753,22344874.00,3242,35.39,52.70,-12.00
3-February-2022,2439.00,2459.20,2415.50,2438.95,2444.597414806110458284,8510,1409,20803524.00,2645,31.08,43.70,-0.05
2-February-2022,2424.00,2466.95,2408.10,2439.00,2435.850788258400127395,18839,2164,45888993.00,7291,38.70,58.85,15.00
1-February-2022,2349.35,2431.50,2322.85,2418.20,2383.072526861800666913,21592,3508,51455302.00,4885,22.62,108.65,68.85
31-January-2022,2280.00,2333.35,2280.00,2323.50,2310.634522661523625843,6222,997,14376768.00,1721,27.66,53.35,43.50
28-January-2022,2289.85,2332.00,2269.35,2278.75,2301.469912210694333599,6265,1364,14418709.00,1299,20.73,62.65,-11.10
27-January-2022,2243.90,2290.15,2229.65,2278.20,2254.803501153480797937,14738,2444,33231294.00,3736,25.35,60.50,34.30
25-January-2022,2204.60,2290.25,2182.95,2277.90,2239.976435196791175733,11967,1702,26805798.00,1462,12.22,107.30,73.30
24-January-2022,2320.65,2354.40,2196.05,2226.00,2256.836030204962243797,15759,2905,35565479.00,2343,14.87,158.35,-94.65
21-January-2022,2396.00,2453.85,2304.50,2334.25,2393.919281403310627183,28333,3990,67826915.00,6189,21.84,149.35,-61.75
20-January-2022,2384.60,2407.85,2356.45,2396.45,2384.433602233943530871,12892,3199,30740118.00,5697,44.19,51.40,11.85
19-January-2022,2312.70,2388.00,2308.50,2379.90,2353.718492123030757689,15996,2485,37650081.00,5756,35.98,79.50,67.20
18-January-2022,2418.85,2418.85,2303.10,2324.95,2344.746771969412059671,7977,1408,18704045.00,1725,21.62,115.75,-93.90
17-January-2022,2398.00,2413.45,2372.35,2380.70,2389.221777168757246758,9487,1116,22666547.00,2355,24.82,41.10,-17.30
14-January-2022,2365.45,2400.30,2338.80,2392.65,2376.058713566305508927,26212,4183,62281251.00,13415,51.18,61.50,27.20
13-January-2022,2356.00,2374.35,2334.00,2357.95,2354.985261555494049266,28904,2617,68068494.00,21995,76.10,40.35,1.95
12-January-2022,2344.95,2352.20,2320.00,2348.65,2346.548964376804282631,71358,2211,167445041.00,61597,86.32,32.20,3.70
11-January-2022,2325.00,2331.00,2290.55,2312.85,2305.494094208054646364,7027,975,16200707.00,2024,28.80,40.45,-12.15
10-January-2022,2255.00,2324.65,2244.00,2314.15,2288.056783880338359482,140797,8307,322151531.00,117380,83.37,80.65,59.15
