Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2021,948.00,952.30,942.40,950.55,948.042220629768579016,118615,4371,112452028.00,51519,43.43,9.90,2.55
31-May-2021,940.50,946.95,925.95,945.20,941.180849432483111698,371707,12049,349843510.00,224106,60.29,21.00,4.70
28-May-2021,941.65,949.15,937.95,943.65,943.994695151918128993,138364,4557,130614882.00,72891,52.68,11.20,2.00
27-May-2021,950.00,956.50,935.70,941.35,948.538658164117492662,335272,7536,318018453.00,191866,57.23,20.80,-8.65
26-May-2021,940.00,948.45,932.35,945.55,941.230798245091616540,352611,14862,331888333.00,211866,60.08,16.10,5.55
25-May-2021,938.00,943.60,935.35,940.80,940.419677527071506940,209630,6502,197140177.00,92686,44.21,8.25,2.80
24-May-2021,933.00,938.75,928.05,932.55,934.635143459980594785,129862,4727,121373589.00,44197,34.03,10.70,-0.45
21-May-2021,924.60,934.45,923.00,930.65,931.226219134348219665,350187,11335,326103316.00,151220,43.18,11.45,6.05
20-May-2021,930.00,934.45,922.05,924.60,925.932955479235582899,332227,13152,307619928.00,193752,58.32,12.40,-5.40
19-May-2021,930.00,941.40,925.95,931.80,935.191373012614500304,282532,6641,264221489.00,163930,58.02,15.45,1.80
18-May-2021,930.00,939.40,924.75,931.55,933.128224946434336813,204422,7086,190751938.00,74699,36.54,14.65,1.55
17-May-2021,917.30,927.00,910.85,921.90,920.656380621925135963,235173,6647,216513523.00,80930,34.41,16.15,4.60
14-May-2021,910.00,912.00,896.50,910.30,903.631004622907456915,247247,13754,223420055.00,90417,36.57,15.50,0.30
12-May-2021,907.15,909.10,895.30,906.25,901.916926805853897662,293753,7333,264940803.00,212750,72.42,13.80,-0.90
11-May-2021,909.95,912.45,904.80,907.15,908.777368094756419877,367764,16996,334215600.00,260566,70.85,7.65,-2.80
10-May-2021,917.00,921.55,910.25,914.00,914.390320739641593425,87610,4434,80109736.00,35120,40.09,11.30,-3.00
7-May-2021,920.00,921.10,914.35,916.25,917.150922731504298778,109566,4155,100488558.00,34168,31.18,6.75,-3.75
6-May-2021,911.75,923.60,901.25,915.70,913.297573406638734521,353953,15640,323264416.00,156111,44.10,22.35,3.95
5-May-2021,906.00,911.85,900.50,909.70,906.574160227693587746,197107,9655,178692113.00,97221,49.32,11.35,3.70
4-May-2021,917.00,917.00,899.50,901.25,907.257247696335438297,145529,6396,132032240.00,49015,33.68,17.50,-15.75
3-May-2021,899.50,910.00,891.25,907.40,903.368920527879776281,399788,19403,361156054.00,153474,38.39,18.75,7.90
